Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,lag_1,lag_4,lag_12,rolling_mean_4
7,2010-09-24,488008.83,0,47.55,2.793,190.5713264,9.017,489408.53,554309.24,575570.77,528063.035
7,2010-10-01,448998.73,0,49.99,2.759,190.6738241,9.137,488008.83,532765.05,593462.34,511487.9325
7,2010-10-08,480239.88,0,44.13,2.745,190.7763218,9.137,448998.73,535769.32,557166.35,490546.35250000004
7,2010-10-15,463370.48,0,35.86,2.762,190.8623087,9.137,480239.88,489408.53,570231.21,476663.9925
7,2010-10-22,472450.81,0,36.84,2.762,190.9070184,9.137,463370.48,488008.83,603547.16,470154.48
7,2010-10-29,465493.15,0,34.78,2.748,190.951728,9.137,472450.81,448998.73,643854.17,466264.975
7,2010-11-05,480512.44,0,49.44,2.729,190.9964377,9.137,465493.15,480239.88,598185.4,470388.57999999996
7,2010-11-12,507584.29,0,22.12,2.737,191.0411474,9.137,480512.44,463370.48,582353.17,470456.72000000003
7,2010-11-19,482528.36,0,25.56,2.758,191.0312172,9.137,507584.29,472450.81,554309.24,481510.1725
7,2010-11-26,835189.26,1,17.95,2.742,191.0121805,9.137,482528.36,465493.15,532765.05,484029.56
7,2010-12-03,552811.62,0,21.88,2.712,190.9931437,9.137,835189.26,480512.44,535769.32,576453.5874999999
7,2010-12-10,599730.07,0,24.24,2.728,190.9741069,9.137,552811.62,507584.29,489408.53,594528.3825
7,2010-12-17,716388.81,0,20.74,2.778,191.0303376,9.137,599730.07,482528.36,488008.83,617564.8274999999
7,2010-12-24,1045124.88,0,26.04,2.781,191.1430189,9.137,716388.81,835189.26,448998.73,676029.94
7,2010-12-31,729572.08,1,13.76,2.829,191.2557002,9.137,1045124.88,552811.62,480239.88,728513.845
7,2011-01-07,661163.94,0,10.09,2.882,191.3683815,8.818,729572.08,599730.07,463370.48,772703.96
7,2011-01-14,547384.9,0,11.32,2.911,191.4784939,8.818,661163.94,716388.81,472450.81,788062.4275
7,2011-01-21,521539.46,0,25.4,2.973,191.5731924,8.818,547384.9,1045124.88,465493.15,745811.45
7,2011-01-28,513372.17,0,10.11,3.008,191.667891,8.818,521539.46,729572.08,480512.44,614915.095
7,2011-02-04,558027.77,0,-2.06,3.011,191.7625895,8.818,513372.17,661163.94,507584.29,560865.1174999999
7,2011-02-11,559903.13,1,10.24,3.037,191.8572881,8.818,558027.77,547384.9,482528.36,535081.075
7,2011-02-18,572387.47,0,17.3,3.051,191.9178331,8.818,559903.13,521539.46,835189.26,538210.6325000001
7,2011-02-25,546690.84,0,17.46,3.101,191.9647167,8.818,572387.47,513372.17,552811.62,550922.635
7,2011-03-04,551378.39,0,21.84,3.232,192.0116004,8.818,546690.84,558027.77,599730.07,559252.3025
7,2011-03-11,558963.83,0,20.7,3.372,192.058484,8.818,551378.39,559903.13,716388.81,557589.9575
7,2011-03-18,635014.69,0,27.69,3.406,192.1237981,8.818,558963.83,572387.47,1045124.88,557355.1325000001
7,2011-03-25,559061.58,0,25.69,3.414,192.1964844,8.818,635014.69,546690.84,729572.08,573011.9375
7,2011-04-01,513409.67,0,24.83,3.461,192.2691707,8.595,559061.58,551378.39,661163.94,576104.6224999999
7,2011-04-08,500552.16,0,30.64,3.532,192.3418571,8.595,513409.67,558963.83,547384.9,566612.4424999999
7,2011-04-15,423380.14,0,27.79,3.611,192.4225954,8.595,500552.16,635014.69,521539.46,552009.5249999999
7,2011-04-22,466594.89,0,31.84,3.636,192.5234638,8.595,423380.14,559061.58,513372.17,499100.88749999995
7,2011-04-29,410429.73,0,26.79,3.663,192.6243322,8.595,466594.89,513409.67,558027.77,475984.21499999997
7,2011-05-06,407012.47,0,26.54,3.735,192.7252006,8.595,410429.73,500552.16,559903.13,450239.23
7,2011-05-13,414094.05,0,36.61,3.767,192.826069,8.595,407012.47,423380.14,572387.47,426854.3075
7,2011-05-20,424670.98,0,36.16,3.828,192.831317,8.595,414094.05,466594.89,546690.84,424532.785
7,2011-05-27,457216.87,0,37.51,3.795,192.8365651,8.595,424670.98,410429.73,551378.39,414051.8075
7,2011-06-03,542295.37,0,45.77,3.763,192.8418131,8.595,457216.87,407012.47,558963.83,425748.59249999997
7,2011-06-10,621099.95,0,53.3,3.735,192.8470612,8.595,542295.37,414094.05,635014.69,459569.3175
7,2011-06-17,610991.35,0,48.79,3.697,192.9034759,8.595,621099.95,424670.98,559061.58,511320.7925
7,2011-06-24,640043.97,0,46.85,3.661,192.9982655,8.595,610991.35,457216.87,513409.67,557900.885
7,2011-07-01,704344.21,0,58.54,3.597,193.0930552,8.622,640043.97,542295.37,500552.16,603607.66
7,2011-07-08,761793.94,0,59.08,3.54,193.1878448,8.622,704344.21,621099.95,423380.14,644119.87
7,2011-07-15,642748.21,0,54.37,3.532,193.3125484,8.622,761793.94,610991.35,466594.89,679293.3674999999
7,2011-07-22,688043.96,0,56.22,3.545,193.5120367,8.622,642748.21,640043.97,410429.73,687232.5824999999
7,2011-07-29,653382.62,0,56.66,3.547,193.711525,8.622,688043.96,704344.21,407012.47,699232.58
7,2011-08-05,695392.84,0,55.91,3.554,193.9110133,8.622,653382.62,761793.94,414094.05,686492.1825
7,2011-08-12,670670.46,0,54.56,3.542,194.1105017,8.622,695392.84,642748.21,424670.98,669891.9075
7,2011-08-19,645156.21,0,56.06,3.499,194.2500634,8.622,670670.46,688043.96,457216.87,676872.47
7,2011-08-26,629994.47,0,57.6,3.485,194.3796374,8.622,645156.21,653382.62,542295.37,666150.5325
7,2011-09-02,592355.24,0,53.4,3.511,194.5092113,8.622,629994.47,695392.84,621099.95,660303.495
7,2011-09-09,613135.23,1,45.61,3.566,194.6387853,8.622,592355.24,670670.46,610991.35,634544.095
7,2011-09-16,558981.45,0,43.67,3.596,194.7419707,8.622,613135.23,645156.21,640043.97,620160.2875
7,2011-09-23,536144.81,0,43.67,3.581,194.8099713,8.622,558981.45,629994.47,704344.21,598616.5975
7,2011-09-30,488880.26,0,47.34,3.538,194.8779718,8.622,536144.81,592355.24,761793.94,575154.1825
7,2011-10-07,525866.36,0,40.65,3.498,194.9459724,8.513,488880.26,613135.23,642748.21,549285.4375
7,2011-10-14,501959.19,0,32.65,3.491,195.0261012,8.513,525866.36,558981.45,688043.96,527468.22
7,2011-10-21,558691.43,0,37.49,3.548,195.1789994,8.513,501959.19,536144.81,653382.62,513212.65499999997
7,2011-10-28,527339.52,0,28.82,3.55,195.3318977,8.513,558691.43,488880.26,695392.84,518849.31000000006
7,2011-11-04,564536.01,0,23.41,3.527,195.4847959,8.513,527339.52,525866.36,670670.46,528464.125
7,2011-11-11,556015.59,0,19.53,3.505,195.6376941,8.513,564536.01,501959.19,645156.21,538131.5375000001
7,2011-11-18,539826.56,0,29.53,3.479,195.7184713,8.513,556015.59,558691.43,629994.47,551645.6375000001
7,2011-11-25,949075.87,1,27.6,3.424,195.7704,8.513,539826.56,527339.52,592355.24,546929.42
7,2011-12-02,591907.88,0,20.38,3.378,195.8223287,8.513,949075.87,564536.01,613135.23,652363.5075000001
7,2011-12-09,653845.45,0,11.17,3.331,195.8742575,8.513,591907.88,556015.59,558981.45,659206.475
7,2011-12-16,720242.19,0,15.2,3.266,195.9841685,8.513,653845.45,539826.56,536144.81,683663.9400000001
7,2011-12-23,1059715.27,0,12.19,3.173,196.1713893,8.513,720242.19,949075.87,488880.26,728767.8475
7,2011-12-30,815915.52,1,15.56,3.119,196.3586101,8.513,1059715.27,591907.88,525866.36,756427.6975
7,2012-01-06,713117.66,0,18.67,3.095,196.5458309,8.256,815915.52,653845.45,501959.19,812429.6075
7,2012-01-13,593875.46,0,7.46,3.077,196.7330517,8.256,713117.66,720242.19,558691.43,827247.66
7,2012-01-20,578002.85,0,27.41,3.055,196.7796652,8.256,593875.46,1059715.27,527339.52,795655.9775
7,2012-01-27,541037.98,0,26.9,3.038,196.8262786,8.256,578002.85,815915.52,564536.01,675227.8725
7,2012-02-03,580453.32,0,22.2,3.031,196.8728921,8.256,541037.98,713117.66,556015.59,606508.4875
7,2012-02-10,563460.77,1,18.79,3.103,196.9195056,8.256,580453.32,593875.46,539826.56,573342.4025
7,2012-02-17,620908.18,0,27.03,3.113,196.9432711,8.256,563460.77,578002.85,949075.87,565738.73
7,2012-02-24,603041.14,0,24.41,3.129,196.9499007,8.256,620908.18,541037.98,591907.88,576465.0625
7,2012-03-02,551058.13,0,21.64,3.191,196.9565303,8.256,603041.14,580453.32,653845.45,591965.8525
7,2012-03-09,579166.5,0,30.1,3.286,196.9631599,8.256,551058.13,563460.77,720242.19,584617.055
7,2012-03-16,669205.73,0,37.29,3.486,197.0457208,8.256,579166.5,620908.18,1059715.27,588543.4875
7,2012-03-23,615997.29,0,35.06,3.664,197.2295234,8.256,669205.73,603041.14,815915.52,600617.875
7,2012-03-30,583322.2,0,44.99,3.75,197.4133259,8.256,615997.29,551058.13,713117.66,603856.9125
7,2012-04-06,621425.98,0,44.29,3.854,197.5971285,8.09,583322.2,579166.5,593875.46,611922.9299999999
7,2012-04-13,517420.23,0,41.43,3.901,197.780931,8.09,621425.98,669205.73,578002.85,622487.8
7,2012-04-20,457340.06,0,39.3,3.936,197.7227385,8.09,517420.23,615997.29,541037.98,584541.425
7,2012-04-27,467827.75,0,51.49,3.927,197.664546,8.09,457340.06,583322.2,580453.32,544877.1174999999
7,2012-05-04,465198.89,0,45.38,3.903,197.6063534,8.09,467827.75,621425.98,563460.77,516003.505
7,2012-05-11,460397.41,0,48.54,3.87,197.5481609,8.09,465198.89,517420.23,620908.18,476946.7325
7,2012-05-18,468428.3,0,49.41,3.837,197.5553137,8.09,460397.41,457340.06,603041.14,462691.02749999997
7,2012-05-25,532739.77,0,50.6,3.804,197.5886046,8.09,468428.3,467827.75,551058.13,465463.08749999997
7,2012-06-01,598495.02,0,55.06,3.764,197.6218954,8.09,532739.77,465198.89,579166.5,481691.09249999997
7,2012-06-08,642963.75,0,63.07,3.741,197.6551863,8.09,598495.02,460397.41,669205.73,515015.125
7,2012-06-15,666942.02,0,59.33,3.723,197.692292,8.09,642963.75,468428.3,615997.29,560656.71
7,2012-06-22,687344.68,0,63.69,3.735,197.7389345,8.09,666942.02,532739.77,583322.2,610285.14
7,2012-06-29,704335.41,0,68.84,3.693,197.785577,8.09,687344.68,598495.02,621425.98,648936.3675
7,2012-07-06,805642.61,0,64.67,3.646,197.8322195,7.872,704335.41,642963.75,517420.23,675396.4650000001
7,2012-07-13,694150.89,0,64.21,3.613,197.8788621,7.872,805642.61,666942.02,457340.06,716066.18
7,2012-07-20,686345.69,0,62.87,3.585,197.9290378,7.872,694150.89,687344.68,467827.75,722868.3975
7,2012-07-27,686365.4,0,64.6,3.57,197.9792136,7.872,686345.69,704335.41,465198.89,722618.6499999999
7,2012-08-03,680954.81,0,61.83,3.528,198.0293893,7.872,686365.4,805642.61,460397.41,718126.1475
7,2012-08-10,675926.3,0,63.41,3.509,198.0795651,7.872,680954.81,694150.89,468428.3,686954.1975
7,2012-08-17,642450.4,0,59.66,3.545,198.1001057,7.872,675926.3,686345.69,532739.77,682398.05
7,2012-08-24,609099.37,0,59.27,3.558,198.0984199,7.872,642450.4,686365.4,598495.02,671424.2275
7,2012-08-31,586467.16,0,60.46,3.556,198.0967341,7.872,609099.37,680954.81,642963.75,652107.7200000001
7,2012-09-07,597876.55,1,57.84,3.596,198.0950484,7.872,586467.16,675926.3,666942.02,628485.8075000001
7,2012-09-14,541120.2,0,53.66,3.659,198.1267184,7.872,597876.55,642450.4,687344.68,608973.37
7,2012-09-21,530842.25,0,51.77,3.765,198.358523,7.872,541120.2,609099.37,704335.41,583640.8200000001
7,2012-09-28,525545.76,0,50.64,3.789,198.5903276,7.872,530842.25,586467.16,805642.61,564076.54
7,2012-10-05,505830.56,0,48.43,3.779,198.8221322,7.557,525545.76,597876.55,694150.89,548846.19
7,2012-10-12,503463.93,0,41.43,3.76,199.0539368,7.557,505830.56,541120.2,686345.69,525834.6925
7,2012-10-19,516424.83,0,43.01,3.75,199.1481963,7.557,503463.93,530842.25,686365.4,516420.625
7,2012-10-26,495543.28,0,42.53,3.686,199.2195317,7.557,516424.83,525545.76,680954.81,512816.27
8,2010-04-30,778672.64,0,61.01,2.78,213.7176024,6.29,850440.26,914500.91,1004137.09,890973.0525
8,2010-05-07,916820.96,0,62.68,2.835,213.6670857,6.29,778672.64,916033.92,994801.4,857015.985
8,2010-05-14,873337.84,0,61.35,2.854,213.6655355,6.29,916820.96,882917.12,963960.37,857212.745
8,2010-05-21,818333.21,0,66.03,2.826,213.9577839,6.29,873337.84,850440.26,847592.11,854817.925
8,2010-05-28,868041.56,0,74.71,2.759,214.2500323,6.29,818333.21,778672.64,881503.95,846791.1625000001
8,2010-06-04,958225.41,0,75.71,2.705,214.5422806,6.29,868041.56,916820.96,860336.16,869133.3925000001
8,2010-06-11,914835.86,0,82.21,2.668,214.834529,6.29,958225.41,873337.84,839911.0,879484.505
8,2010-06-18,869922.56,0,78.79,2.637,214.8324452,6.29,914835.86,818333.21,772539.12,889859.01
8,2010-06-25,814919.11,0,81.78,2.653,214.7126286,6.29,869922.56,868041.56,914500.91,902756.3474999999
8,2010-07-02,852333.75,0,74.78,2.669,214.5928119,6.315,814919.11,958225.41,916033.92,889475.7350000001
8,2010-07-09,845289.77,0,72.49,2.642,214.4729952,6.315,852333.75,914835.86,882917.12,863002.8200000001
8,2010-07-16,848630.57,0,77.49,2.623,214.4640599,6.315,845289.77,869922.56,850440.26,845616.2975
8,2010-07-23,785515.88,0,78.29,2.608,214.6029664,6.315,848630.57,814919.11,778672.64,840293.2999999999
8,2010-07-30,787295.09,0,76.02,2.64,214.7418728,6.315,785515.88,852333.75,916820.96,832942.4924999999
8,2010-08-06,893399.77,0,80.37,2.627,214.8807793,6.315,787295.09,845289.77,873337.84,816682.8274999999
8,2010-08-13,867919.21,0,80.11,2.692,215.0196857,6.315,893399.77,848630.57,818333.21,828710.3274999999
8,2010-08-20,870676.44,0,79.36,2.664,214.9779825,6.315,867919.21,785515.88,868041.56,833532.4875
8,2010-08-27,888816.78,0,74.92,2.619,214.9362793,6.315,870676.44,787295.09,958225.41,854822.6275
8,2010-09-03,899036.47,0,76.14,2.577,214.894576,6.315,888816.78,893399.77,914835.86,880203.05
8,2010-09-10,831425.2,1,74.34,2.565,214.8528728,6.315,899036.47,867919.21,869922.56,881612.2249999999
8,2010-09-17,836707.85,0,75.32,2.582,214.8785562,6.315,831425.2,870676.44,814919.11,872488.7224999999
8,2010-09-24,773725.08,0,72.21,2.624,214.9547795,6.315,836707.85,888816.78,852333.75,863996.5750000001
8,2010-10-01,804105.49,0,68.7,2.603,215.0310029,6.433,773725.08,899036.47,845289.77,835223.6499999999
8,2010-10-08,870349.86,0,62.94,2.633,215.1072262,6.433,804105.49,831425.2,848630.57,811490.905
8,2010-10-15,826546.96,0,62.59,2.72,215.1757,6.433,870349.86,836707.85,785515.88,821222.07
8,2010-10-22,836419.14,0,62.86,2.725,215.2248,6.433,826546.96,773725.08,787295.09,818681.8474999999
8,2010-10-29,830756.76,0,57.93,2.716,215.2739,6.433,836419.14,804105.49,893399.77,834355.3624999999
8,2010-11-05,927266.34,0,55.76,2.689,215.323,6.433,830756.76,870349.86,867919.21,841018.1799999999
8,2010-11-12,911538.98,0,54.89,2.728,215.3721,6.433,927266.34,826546.96,870676.44,855247.3
8,2010-11-19,885608.04,0,43.86,2.771,215.2538714,6.433,911538.98,836419.14,888816.78,876495.305
8,2010-11-26,1261693.16,1,51.07,2.735,215.1077548,6.433,885608.04,830756.76,899036.47,888792.53
8,2010-12-03,952766.93,0,42.85,2.708,214.9616381,6.433,1261693.16,927266.34,831425.2,996526.63
8,2010-12-10,1069061.63,0,42.47,2.843,214.8155214,6.433,952766.93,911538.98,836707.85,1002901.7775
8,2010-12-17,1220579.55,0,45.03,2.869,214.7510843,6.433,1069061.63,885608.04,773725.08,1042282.44
8,2010-12-24,1511641.09,0,45.67,2.886,214.7479069,6.433,1220579.55,1261693.16,804105.49,1126025.3175
8,2010-12-31,773586.49,1,41.47,2.943,214.7447295,6.433,1511641.09,952766.93,870349.86,1188512.3
8,2011-01-07,873065.23,0,35.77,2.976,214.7415521,6.262,773586.49,1069061.63,826546.96,1143717.19
8,2011-01-14,809646.66,0,31.62,2.983,214.7930991,6.262,873065.23,1220579.55,836419.14,1094718.09
8,2011-01-21,822668.23,0,42.06,3.016,215.1729926,6.262,809646.66,1511641.09,830756.76,991984.8675
8,2011-01-28,782256.66,0,39.26,3.01,215.5528862,6.262,822668.23,773586.49,927266.34,819741.6525
8,2011-02-04,944594.78,0,24.48,2.989,215.9327797,6.262,782256.66,873065.23,911538.98,821909.1950000001
8,2011-02-11,996147.39,1,28.26,3.022,216.3126733,6.262,944594.78,809646.66,885608.04,839791.5825
8,2011-02-18,1065108.64,0,50.64,3.045,216.6310383,6.262,996147.39,822668.23,1261693.16,886416.765
8,2011-02-25,917317.15,0,51.29,3.065,216.9247918,6.262,1065108.64,782256.66,952766.93,947026.8675
8,2011-03-04,935266.43,0,53.18,3.288,217.2185454,6.262,917317.15,944594.78,1069061.63,980791.99
8,2011-03-11,900387.29,0,49.14,3.459,217.512299,6.262,935266.43,996147.39,1220579.55,978459.9025
8,2011-03-18,898289.14,0,56.68,3.488,217.7705442,6.262,900387.29,1065108.64,1511641.09,954519.8775000001
8,2011-03-25,827968.36,0,59.74,3.473,218.0145862,6.262,898289.14,917317.15,773586.49,912815.0025000001
8,2011-04-01,878762.3,0,49.86,3.524,218.2586281,6.297,827968.36,935266.43,873065.23,890477.805
8,2011-04-08,949825.83,0,65.62,3.622,218.50267,6.297,878762.3,900387.29,809646.66,876351.7725
8,2011-04-15,908278.74,0,63.55,3.743,218.7262524,6.297,949825.83,898289.14,822668.23,888711.4075
8,2011-04-22,937473.13,0,65.11,3.807,218.8986857,6.297,908278.74,827968.36,782256.66,891208.8075
8,2011-04-29,855014.77,0,62.29,3.81,219.071119,6.297,937473.13,878762.3,944594.78,918585.0
8,2011-05-06,941457.34,0,58.92,3.906,219.2435524,6.297,855014.77,949825.83,996147.39,912648.1175
8,2011-05-13,895763.41,0,72.96,3.899,219.4159857,6.297,941457.34,908278.74,1065108.64,910555.995
8,2011-05-20,836049.89,0,65.54,3.907,219.1746922,6.297,895763.41,937473.13,917317.15,907427.1625
8,2011-05-27,857939.41,0,73.14,3.786,218.9333986,6.297,836049.89,855014.77,935266.43,882071.3525
8,2011-06-03,929222.16,0,82.05,3.699,218.6921051,6.297,857939.41,941457.34,900387.29,882802.5125
8,2011-06-10,897309.41,0,82.21,3.648,218.4508115,6.297,929222.16,895763.41,898289.14,879743.7175
8,2011-06-17,922048.41,0,84.73,3.637,218.4021448,6.297,897309.41,836049.89,827968.36,880130.2175
8,2011-06-24,864881.24,0,83.94,3.594,218.4979481,6.297,922048.41,857939.41,878762.3,901629.8475
8,2011-07-01,883683.35,0,87.26,3.524,218.5937514,6.425,864881.24,929222.16,949825.83,903365.305
8,2011-07-08,861965.12,0,83.57,3.48,218.6895548,6.425,883683.35,897309.41,908278.74,891980.6025
8,2011-07-15,849925.37,0,84.26,3.575,218.7746217,6.425,861965.12,922048.41,937473.13,883144.53
8,2011-07-22,829902.42,0,85.46,3.651,218.8328475,6.425,849925.37,864881.24,855014.77,865113.77
8,2011-07-29,807082.19,0,86.46,3.682,218.8910733,6.425,829902.42,883683.35,941457.34,856369.0650000001
8,2011-08-05,892393.77,0,85.15,3.684,218.9492991,6.425,807082.19,861965.12,895763.41,837218.775
8,2011-08-12,856796.1,0,86.05,3.638,219.0075249,6.425,892393.77,849925.37,836049.89,844825.9375
8,2011-08-19,895066.5,0,82.92,3.554,219.0701968,6.425,856796.1,829902.42,857939.41,846543.6199999999
8,2011-08-26,912542.82,0,84.69,3.523,219.1336097,6.425,895066.5,807082.19,929222.16,862834.6399999999
8,2011-09-02,891387.14,0,84.77,3.533,219.1970226,6.425,912542.82,892393.77,897309.41,889199.7975
8,2011-09-09,848358.09,1,69.01,3.546,219.2604355,6.425,891387.14,856796.1,922048.41,888948.1399999999
8,2011-09-16,870971.82,0,69.09,3.526,219.4442443,6.425,848358.09,895066.5,864881.24,886838.6375000001
8,2011-09-23,806444.29,0,68.72,3.467,219.788581,6.425,870971.82,912542.82,883683.35,880814.9674999999
8,2011-09-30,809049.37,0,72.2,3.355,220.1329176,6.425,806444.29,891387.14,861965.12,854290.335
8,2011-10-07,929976.55,0,67.61,3.285,220.4772543,6.123,809049.37,848358.09,849925.37,833705.8925000001
8,2011-10-14,863188.26,0,61.74,3.274,220.7960935,6.123,929976.55,870971.82,829902.42,854110.5075
8,2011-10-21,905984.49,0,59.97,3.353,220.9619484,6.123,863188.26,806444.29,807082.19,852164.6175
8,2011-10-28,876712.31,0,56.86,3.372,221.1278032,6.123,905984.49,809049.37,892393.77,877049.6675
8,2011-11-04,947815.05,0,49.68,3.332,221.2936581,6.123,876712.31,929976.55,856796.1,893965.4025
8,2011-11-11,917088.48,0,50.56,3.297,221.4595129,6.123,947815.05,863188.26,895066.5,898425.0275000001
8,2011-11-18,897032.19,0,51.72,3.308,221.6911738,6.123,917088.48,905984.49,912542.82,911900.0825
8,2011-11-25,1235163.86,1,49.61,3.236,221.9491571,6.123,897032.19,876712.31,891387.14,909662.0075000001
8,2011-12-02,986601.46,0,40.82,3.172,222.2071405,6.123,1235163.86,947815.05,848358.09,999274.895
8,2011-12-09,1051922.95,0,30.51,3.158,222.4651238,6.123,986601.46,917088.48,870971.82,1008971.4974999999
8,2011-12-16,1118163.94,0,39.79,3.159,222.6910959,6.123,1051922.95,897032.19,806444.29,1042680.115
8,2011-12-23,1462254.05,0,38.16,3.112,222.8743862,6.123,1118163.94,1235163.86,809049.37,1097963.0525
8,2011-12-30,858572.22,1,36.33,3.129,223.0576765,6.123,1462254.05,986601.46,929976.55,1154735.6
8,2012-01-06,872113.23,0,43.47,3.157,223.2409668,5.825,858572.22,1051922.95,863188.26,1122728.29
8,2012-01-13,817661.76,0,36.46,3.261,223.4242571,5.825,872113.23,1118163.94,905984.49,1077775.8599999999
8,2012-01-20,813954.82,0,46.81,3.268,223.5188055,5.825,817661.76,1462254.05,876712.31,1002650.3150000001
8,2012-01-27,778178.53,0,45.52,3.29,223.6133539,5.825,813954.82,858572.22,947815.05,840575.5075
8,2012-02-03,927610.69,0,45.56,3.36,223.7079023,5.825,778178.53,872113.23,917088.48,820477.085
8,2012-02-10,1021400.42,1,35.71,3.409,223.8024507,5.825,927610.69,817661.76,897032.19,834351.4500000001
8,2012-02-17,1096232.89,0,37.51,3.51,223.9658621,5.825,1021400.42,813954.82,1235163.86,885286.115
8,2012-02-24,928537.54,0,46.33,3.555,224.1809207,5.825,1096232.89,778178.53,986601.46,955855.6325000001
8,2012-03-02,952264.91,0,50.95,3.63,224.3959793,5.825,928537.54,927610.69,1051922.95,993445.385
8,2012-03-09,960115.56,0,49.59,3.669,224.6110379,5.825,952264.91,1021400.42,1118163.94,999608.94
8,2012-03-16,921178.39,0,56.63,3.734,224.7657327,5.825,960115.56,1096232.89,1462254.05,984287.725
8,2012-03-23,874223.25,0,52.9,3.787,224.8399424,5.825,921178.39,928537.54,858572.22,940524.1
8,2012-03-30,905935.29,0,66.69,3.845,224.9141521,5.825,874223.25,952264.91,872113.23,926945.5275000001
8,2012-04-06,1046816.59,0,62.18,3.891,224.9883618,5.679,905935.29,960115.56,817661.76,915363.1225
8,2012-04-13,909989.45,0,65.19,3.891,225.0625714,5.679,1046816.59,921178.39,813954.82,937038.38
8,2012-04-20,872288.46,0,63.59,3.877,225.1179914,5.679,909989.45,874223.25,778178.53,934241.145
